Name,ID,Exp,ReqLv,Value,Atk,Def,Hp,Skill,Cost,Speed,ChaAtkType_1,ChaAtkType_2,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,Mp,Unique,PromotionMaterial,PromotionNyang,Rel,Drop,PromotionMaterialsFull
GGG 가공석,GD00011,31080,21,66,,,660,,560,,,,,,,,,,피격 시 자신이 입는 최종 피해량 감소[장착 요원의 레벨*2](10회),"{""익살풀"":20,""베아트리체의 가면 S"":3}",1800,"GD00010,GD00011,GD00012",,"{""MA00011"" : 20,""MA00085_1"" : 3}"
GGG,GD00012,37800,21,83,,,830,,2240,,,,,,,,,,피격 시 자신이 입는 최종 피해량 감소[장착 요원의 레벨*5](10회),,,"GD00010,GD00011,GD00012",,
펠드스파 원석,GD00013,6120,1,40,,,,80,210,,,,,,,,,,,"{""익살풀"":20,""토마스의 촉수"":6}",1000,"GD00013,GD00014,GD00015","CC00009_1,CC00013,CC90002_1","{""MA00011"" : 20,""MA00090"" : 6}"
펠드스파 가공석,GD00014,31080,21,80,,,,160,840,,,,,,,,,,일반 공격 시 자신에게 펠드스파 아우라를 남겨 스킬 위력을 상승시킨다. [4초](최대: 80),"{""익살풀"":30,""토마스의 촉수 S"":6}",2000,"GD00013,GD00014,GD00015",,"{""MA00011"" : 30,""MA00090_1"" : 6}"
펠드스파,GD00015,,21,100,,,,200,,,,,,,,,,,"일반 공격 시 자신에게 펠드스파 아우라를 남겨 스킬 위력을 상승시킨다. [4초](최대: 80)
자신의 펠드스파 아우라 20개를 제거하고 자신의 스킬 위력 상승 20% [30초]",,,"GD00013,GD00014,GD00015",,
묘안석 원석,GD00016,6120,21,32,16,,,32,84,,,,,,,,,,"전투 중 기본 스킬 위력 +2%, 기본 방어력 -4%","{""익살풀"":20,""제로 스톤"":15}",720,"GD00016,GD00017,GD00018","CC00005_2,CC00008_1,CC00009,CC00010,CC00023,CC00024,CC00028,CC00029,CC00029_1,CC90001","{""MA00011"" : 20,""MA00104"" : 15}"
묘안석 가공석,GD00017,28050,41,64,32,,,64,336,,,,,,,,,,"전투 중 기본 스킬 위력 +3%, 기본 방어력 -4%","{""익살풀"":30,""제로 스톤"":20}",1440,"GD00016,GD00017,GD00018",,"{""MA00011"" : 30,""MA00104"" : 20}"
묘안석,GD00018,54900,41,80,40,,,80,1344,,,,,,,,,,"전투 중 기본 스킬 위력 +6%, 기본 방어력 -4%",,,"GD00016,GD00017,GD00018",,
앨러배스터 원석,GD00019,6120,21,32,16,,,32,84,,,,,,,,,,"빙결, 동결 상태이상을 1회 막아준다.","{""익살풀"":20,""제로 스톤"":15}",720,"GD00019,GD00020,GD00021","CC00005_2,CC00008_1,CC00009,CC00010,CC00029,CC90001","{""MA00011"" : 20,""MA00104"" : 15}"
앨러배스터 가공석,GD00020,28050,41,64,32,,,64,336,,,,,,,,,,"빙결, 동결 상태이상을 2회 막아준다.","{""익살풀"":30,""제로 스톤"":20}",1440,"GD00019,GD00020,GD00021",,"{""MA00011"" : 30,""MA00104"" : 20}"
앨러배스터,GD00021,54900,41,80,40,,,80,1344,,,,,,,,,,"빙결, 동결 상태이상을 2회 막아준다.
처음으로 체력이 40% 이하가 되면, 12초간 빙결 저항이 50% 증가.",,,"GD00019,GD00020,GD00021",,
투어멀린 원석,GD00022,7344,21,33,33,,,,168,,,,,,,,,,"자신 이외의 화염 속성인 아군이 전투에 참여하고 있다면, 공격력 +5% (최대: 48)","{""익살풀"":20,""라프란드의 뼈"":9}",1080,"GD00022,GD00023,GD00024","CC00001_1,CC00005_2,CC00008_1,CC00009,CC00010,CC00012_1,CC00023,CC00024,CC00028,CC00028_1,CC00029_1,CC90002_2","{""MA00011"" : 20,""MA00111"" : 9}"
투어멀린 가공석,GD00023,33660,41,66,66,,,,672,,,,,,,,,,"자신 이외의 화염 속성인 아군이 전투에 참여하고 있다면, 공격력 +8% (최대: 67)","{""익살풀"":30,""라프란드의 뼈"":6,""라프란드의 쌍각"":3}",2160,"GD00022,GD00023,GD00024",,"{""MA00011"" : 30,""MA00111"" : 6,""MA00112"" : 3}"
투어멀린,GD00024,65880,41,83,83,,,,2688,,,,,,,,,,"자신 이외의 화염 속성인 아군이 전투에 참여하고 있다면, 공격력 +12% (최대: 92)",,,"GD00022,GD00023,GD00024",,
하울라이트 원석,GD00025,7344,21,33,,,,66,168,,,,,,,,,,"원소 속성인 적에게 피격당했을 때, 날리기/띄우기 거리 -12%","{""익살풀"":20,""벤트라타의 갈기"":9}",1080,"GD00025,GD00026,GD00027","CC00001_1,CC00005_2,CC00008_1,CC00009_1,CC00010,CC00010_2,CC00012_1,CC00028_1,CC00029,CC90001,CC90001_1,CC90002_2","{""MA00011"" : 20,""MA00119"" : 9}"
하울라이트 가공석,GD00026,33660,41,66,,,,132,672,,,,,,,,,,"원소 속성인 적에게 피격당했을 때, 날리기/띄우기 거리 -12%
기절, 수면 상태이상을 1회 막아준다.
원소 속성인 적에게 피해를 줄 때, 자신이 소모한 체력에 따라 공격력이 6%까지 증가 (최대 200)","{""익살풀"":30,""벤트라타의 갈기"":6,""벤트라타의 발톱"":3}",2160,"GD00025,GD00026,GD00027",,"{""MA00011"" : 30,""MA00119"" : 6,""MA00120"" : 3}"
하울라이트,GD00027,65880,41,83,,,,166,2688,,,,,,,,,,"원소 속성인 적에게 피격당했을 때, 날리기/띄우기 거리 -12%
기절, 수면 상태이상을 1회 막아준다.
원소 속성인 적에게 피해를 줄 때, 자신이 소모한 체력에 따라 공격력이 10%까지 증가 (최대 200)
참격 지속피해(출혈)를 받는 적에게 기본 공격을 가하면, 기본 공격력의 30%만큼 공격력 추가",,,"GD00025,GD00026,GD00027",,
로즈 다이아 원석,GD00028,8812,21,39,,,396,,252,,,,,,,,,,"타격, 참격 속성 적을 공격하면 공격력 +3%","{""익살풀"":20,""헤이븐 이터 파편"":9}",1200,"GD00028,GD00029,GD00030","CC00003,CC00008_1,CC00009,CC00009_1,CC00010,CC00010_2,CC00023_1","{""MA00011"" : 20,""MA00127"" : 9}"
로즈 다이아 가공석,GD00029,40392,41,79,,,792,,1008,,,,,,,,,,"타격, 참격 속성 적을 공격하면 공격력 +3%
타격, 참격 속성 피격 시 다음 피해를 (방어력의 10%)만큼 줄이는 방벽 효과 획득. (쿨타임: 15초)","{""익살풀"":30,""헤이븐 이터 파편"":15}",2400,"GD00028,GD00029,GD00030",,"{""MA00011"" : 30,""MA00127"" : 15}"
로즈 다이아,GD00030,60480,41,99,,,996,,4032,,,,,,,,,,"타격, 참격 속성 적을 공격하면 공격력 +3%
타격, 참격 속성 피격 시 다음 피해를 (방어력의 30%)만큼 줄이는 방벽 효과 획득. (쿨타임: 15초)
체력 50%이하가 되면, 자신과 주변 근접 요원들의 체력 20% 회복. (최대 회복량 1500). 3초 동안 회복량의 1/2만큼 타격, 참격 피해를 막는 보호막 획득. (1회)",,,"GD00028,GD00029,GD00030",,
헤마타이트 원석,GD00031,8812,21,0,,,,,252,,,,,,,,,,,,,"GD00031,GD00032,GD00033",,
헤마타이트 가공석,GD00032,40392,41,0,,,,,1008,,,,,,,,,,,,,"GD00031,GD00032,GD00033",,
헤마타이트,GD00033,60480,41,120,,,,240,4032,,,,,,,,,,"전투 중 체력 -5%, 치명타 피해량 +5%.
빙결, 동결, 수면 상태이상을 1회 막아준다.
대형 크기 이상인 적을 공격했을 때, 대상의 체력이 30% 이하라면 10초간 공격력 +20%. (최대 350) 모든 스킬 쿨타임 8초 감소 (1회)",,,"GD00031,GD00032,GD00033",,
불투명한 파란돌,GD00034,8812,21,48,48,,,,252,,,,,,,,,,"자신 이외의 냉기 속성인 아군이 전투에 참여하고 있다면, 공격력 +8% (최대: 67)","{""익살풀"":20,""파레타 지느러미"":9}",1200,"GD00034,GD00035,GD00036","CC00003,CC00005_2,CC90001_1","{""MA00011"" : 20,""MA00134"" : 9}"
라피스 라줄리 가공석,GD00035,40392,41,96,96,,,,1008,,,,,,,,,,"자신 이외의 냉기 속성인 아군이 전투에 참여하고 있다면, 공격력 +10% (최대: 80)
빙결, 동결 중인 대상을 공격 시 30% 빙결 추가 피해 (쿨타임 30초)","{""익살풀"":30,""파레타 지느러미"":15}",2400,"GD00034,GD00035,GD00036",,"{""MA00011"" : 30,""MA00134"" : 15}"
라피스 라줄리,GD00036,60480,41,120,120,,,,4032,,,,,,,,,,"자신 이외의 냉기 속성인 아군이 전투에 참여하고 있다면, 공격력 +10% (최대: 80)
빙결, 동결 중인 대상을 공격 시 30% 빙결 추가 피해 (쿨타임 30초)
자신이 빙결, 동결 상태가 되면 4초간 빙결 속성 저항력 +20%, 자신의 체력 회복 20%(최대: 800) [1회]",,,"GD00034,GD00035,GD00036",,
아쿠아마린 원석,GD00037,,,0,,,,,,,,,,,,,,,,,,"GD00037,GD00038,GD00039",CC00001_1,
아쿠아마린 가공석,GD00038,,,0,,,,,,,,,,,,,,,,,,"GD00037,GD00038,GD00039",,
아쿠아마린,GD00039,,,0,,,,,,,,,,,,,,,,,,"GD00037,GD00038,GD00039",,
대리석 원석,GD00040,,,0,,,,,,,,,,,,,,,,,,"GD00040,GD00041,GD00042",,
대리석 가공석,GD00041,,,0,,,,,,,,,,,,,,,,,,"GD00040,GD00041,GD00042",,
대리석,GD00042,,,0,,,,,,,,,,,,,,,,,,"GD00040,GD00041,GD00042",,
분홍빛 원석,GD00043,8812,21,48,48,,,,252,,,,,,,,,,로도나이트 가공석으로 진화 가능합니다.,"{""익살풀"":20,""코르메 가시"":9}",1200,"GD00043,GD00044,GD00045","CC00001_1,CC00009,CC00010_2,CC00023,CC00023_1,CC00024","{""MA00011"" : 20,""MA00140"" : 9}"
로도나이트 가공석,GD00044,40392,41,96,96,,,,1008,,,,,,,,,,피격 시 자신의 스킬 위력에 비례하여 자신을 제외한 주변 아군의 스킬 위력 증가 부여 (최대 160)[8초],"{""익살풀"":30,""코르메 가시"":15}",2400,"GD00043,GD00044,GD00045",,"{""MA00011"" : 30,""MA00140"" : 15}"
로도나이트,GD00045,60480,41,120,120,,,,4032,,,,,,,,,,"피격 시 자신의 스킬 위력에 비례하여 자신을 제외한 주변 아군의 스킬 위력 증가 부여 (최대 160)[8초]
체력이 50% 이하가 되면 18초간 스킬위력에 비례하여 자신의 공격력 증가 [1회]",,,"GD00043,GD00044,GD00045",,
울퉁불퉁한 원석,GD00046,6120,1,33,,,330,,210,,,,,,,,,,터콰이즈 가공석으로 진화 가능합니다.,"{""익살풀"":20,""순교자의 갑옷 조각"":4}",1000,"GD00046,GD00047,GD00048",,"{""MA00011"" : 20,""MA00102"" : 4}"
터콰이즈 가공석,GD00047,31080,21,66,,,660,,840,,,,,,3,,,,,"{""익살풀"":30,""순교자의 갑옷 조각"":6}",2000,"GD00046,GD00047,GD00048",,"{""MA00011"" : 30,""MA00102"" : 6}"
터콰이즈,GD00048,37800,21,83,,,830,,3360,,,,,,3,,,,전격 속성 적에게 피격 시 30% 확률로 자신의 체력을 400회복 (쿨타임 20초),,,"GD00046,GD00047,GD00048",,
빛바랜 원석,GD00049,8812,21,48,,,,96,252,,,,,,,,,,스노우 크리스탈 가공석으로 진화 가능합니다.,"{""익살풀"":20,""그라월의 가시"":6}",1200,"GD00049,GD00050,GD00051",,"{""MA00011"" : 20,""MA00116"" : 6}"
스노우 크리스탈 가공석,GD00050,40392,41,96,,,,192,1008,,,,,,,,,,전격 속성 적에게 공격 시 공격력 +12% (최대:110),"{""익살풀"":30,""그라월의 가시"":9}",2400,"GD00049,GD00050,GD00051",,"{""MA00011"" : 30,""MA00116"" : 9}"
스노우 크리스탈,GD00051,60480,41,120,,,,240,4032,,,,,,,,,,"전격 속성 적에게 공격 시 공격력 +12% (최대:110)
공격 시 10% 확률로 6초간 자신의 주변 적에게 냉기 피해를 주는 스노우 에어리어를 발생시킨다. (쿨타임 20초)",,,"GD00049,GD00050,GD00051",,
붉은색 원석,GD00052,,,0,,,,,,,,,,,,,,,,,,"GD00052,GD00053,GD00054","CC00001_1,CC00023,CC00023_1,CC00024,CC00029,CC90001",
큐프라이트 가공석,GD00053,,,0,,,,,,,,,,,,,,,,,,"GD00052,GD00053,GD00054",,
큐프라이트,GD00054,72576,61,144,144,,,,4838,,,,,,,,,,"일반 공격 시 대상에게 큐프라이트를 남겨 화염 속성 저항 감소 -3% (최대: -15%)
큐프라이트가 5중첩인 대상을 공격 시 화염 추가 피해 15%",,,"GD00052,GD00053,GD00054",,
불타는 원석,GD00055,,,0,,,,,,,,,,,,,,,,,,"GD00055,GD00056,GD00057","CC00023,CC00023_1,CC00024",
이그니스 가공석,GD00056,,,0,,,,,,,,,,,,,,,,,,"GD00055,GD00056,GD00057",,
이그니스,GD00057,79056,61,144,,,,288,4838,,,,,,,,,,"일반 공격 시 자센에게 이그니스 파투어스를 남겨 공격력을 상승시킨다. [4초](최대: 140)
자신의 이그니스 파투어스 20개를 제거하고 전방에 10번 화염 피해를 입힌다.",,,"GD00055,GD00056,GD00057",,
빛나는 원석,GD00058,,,0,,,,,,,,,,,,,,,,,,"GD00058,GD00059,GD00060","CC00029,CC90001",
뮤 가공석,GD00059,,,0,,,,,,,,,,,,,,,,,,"GD00058,GD00059,GD00060",,
뮤,GD00060,79056,61,144,,,,288,4838,,,,,,,,,,"암흑 속성 적에게 공격 시 공격력 +12% (최대:130)
공격 시 10% 확률로 6초간 자신의 주변 적에게 신성 피해를 주는 뮤 에어리어를 발생시킨다. (쿨타임 20초)",,,"GD00058,GD00059,GD00060",,
빛나는 진주,GD00061,,,0,,,,,,,,,,,,,,,,,,"GD00061,GD00062,GD00063,GD00064","CC00028,CC00029_1",
진주 가공석,GD00062,,,0,,,,,,,,,,,,,,,,,,"GD00061,GD00062,GD00063,GD00064",,
진주,GD00063,37800,31,120,,,1200,,4032,,,,,,,,,,"화염 속성 적에게 공격 시 공격력 +15% (최대:160)
빙결, 동결 상태이상을 1회 막아준다.","{""익살풀"":30,""디르펙티아 피부"":40}",,"GD00061,GD00062,GD00063,GD00064",,"{""MA00011"" : 30,""MA00154"" : 40}"
깨어난 진주,GD00064,79056,61,200,56,,1440,,4838,,,,,,,,,,"화염 속성 적에게 공격 시 공격력 +15% (최대:160)
빙결, 동결, 수면 상태 이상을 2회 막아준다.
피격 시 자신이 입는 최종 피해량 감소 [장착 요원의 레벨*5](20회)",,,"GD00061,GD00062,GD00063,GD00064",,
초록색 돌,GD00065,,,0,,,,,,,,,,,,,,,,,,"GD00065,GD00066,GD00067",CC00003,
에카나이트 가공석,GD00066,,,0,,,,,,,,,,,,,,,,,,"GD00065,GD00066,GD00067",,
에카나이트,GD00067,60480,41,130,130,,,,4032,,,,,,,,,,중독 또는 출혈 상태인 적어게 일반 공격 치명타 확률 50% 증가,,,"GD00065,GD00066,GD00067",,
하얀색 가루,GD00068,,,0,,,,,,,,,,,,,,,,,,"GD00068,GD00069,GD00070",CC00003,
칼슘 가공석,GD00069,,,0,,,,,,,,,,,,,,,,,,"GD00068,GD00069,GD00070",,
칼슘,GD00070,79056,61,200,,,1440,112,4838,,,,,,,,,,"수면, 마비 상태이상을 1회 막아준다.
전투 시작 후 30초간 공격 적중 시 신성 추가 피해를 준다.",,,"GD00068,GD00069,GD00070",,
구멍난 원석,GD00071,11750,41,62,,,50,115,302,,,,,,,,,,바솔트 가공석으로 진화 가능합니다.,"{""익살풀"":20,""하얀색 갈기"":30}",1440,"GD00071,GD00072,GD00073",,"{""MA00011"" : 20,""MA00162"" : 30}"
바솔트 가공석,GD00072,53222,41,125,,,100,230,1210,,,,,,,,,,"마비, 화상 상태이상을 1회 막아준다.","{""익살풀"":30,""하얀색 갈기"":40}",2880,"GD00071,GD00072,GD00073",,"{""MA00011"" : 30,""MA00162"" : 40}"
바솔트,GD00073,79056,61,220,56,,200,288,4838,,,,,,,,,,"마비, 화상 상태이상을 1회 막아준다.
체력 30%이하가 되면, 자신과 주변 근접 요원들의 체력 20% 회복. (최대 회복량 2000) 3초동안 회복량의 1/2만큼 화염 피해를 막는 보호막 획득. (1회)
※ 탱커, 근접 요원일 경우 전투 진입 시 공격력 +100, 체력 +200",,,"GD00071,GD00072,GD00073",,
원석이 박힌 돌,GD00074,,,0,,,,,,,,,,,,,,,,,,"GD00074,GD00075,GD00076","CC00010_2,CC00012_1,CC00028_1",
커런덤 가공석,GD00075,,,0,,,,,,,,,,,,,,,,,,"GD00074,GD00075,GD00076",,
커런덤,GD00076,79056,61,288,144,,,288,4838,,,,,,,,,,"피격 시 자신이 입는 최종 피해량 감소[장착 요원의 레벨*5](10회)
전투 진입 시 랜덤으로 원소와 비전, 총 5 속성 중에서 한 속성 저항 15% 상승.",,,"GD00074,GD00075,GD00076",,
짙푸른 원석,GD00077,,,0,,,,,,,,,,,,,,,,,,"GD00077,GD00078,GD00079","CC00012_1,CC00028,CC00029_1",
사파이어 가공석,GD00078,,,0,,,,,,,,,,,,,,,,,,"GD00077,GD00078,GD00079",,
사파이어,GD00079,79056,61,264,,,1200,288,4838,,,,,,,,,,"자신 이외의 냉기 속성인 아군이 전투에 참여하고 있다면, 공격력 +15% (최대: 120)
화염 속성 대상을 공격 시 30% 냉기 추가 피해 (쿨타임 20초)",,,"GD00077,GD00078,GD00079",,
보랏빛 원석,GD00080,14100,61,84,,,840,,,,,,,,,,,,아메트린 가공석으로 진화 가능합니다.,"{""익살풀"":20,""별빛 벌레"":70}",1728,"GD00080,GD00081,GD00082","CC00003,CC00028,CC00029_1,CC90001_1,CC90002_2","{""MA00011"" : 20,""MA00003"" : 70}"
아메트린 가공석,GD00081,,61,120,,,1200,,,,,,,,,,,,"전투 진입 시 직업별 효과를 부여한다.
탱커, 근접 요원 : 공격력 +100, 체력 +500
원거리, 지원 요원 : 스킬 위력 +200","{""익살풀"":30,""별빛 벌레"":140}",3456,"GD00080,GD00081,GD00082",,"{""MA00011"" : 30,""MA00003"" : 140}"
아메트린,GD00082,94867,81,288,,,1440,288,,,,,,,,,,,"전투 진입 시 직업별 효과를 부여한다.
탱커, 근접 요원 : 공격력 +100, 체력 +500
원거리, 지원 요원 : 스킬 위력 +200
스킬 적중 시 적이 보호막 효과를 가지고 있다면 스킬 위력에 따른 암속성 추가 피해를 준다. (5회)",,,"GD00080,GD00081,GD00082",,
토끼의 눈,GD00083,,,0,,,,,,,,,,,,,,,,,,"GD00083,GD00084,GD00085",CC90002_2,
래빗 스피넬 가공석,GD00084,,,0,,,,,,,,,,,,,,,,,,"GD00083,GD00084,GD00085",,
래빗 스피넬,GD00085,60480,41,155,,,996,112,,,,,,,,,,,"3티어 메인, 메인에 등장했던 보스에게 피해량 30% 증가
4티어 메인, 메인에 등장했던 보스에게 피해량 25% 증가
5티어 메인, 메인에 등장했던 보스에게 피해량 15% 증가",,,"GD00083,GD00084,GD00085",,
불투명한 원석,GD00086,11750,41,57,,,,115,302,,,,,,,,,,화이트 오펄 가공석으로 진화 가능합니다.,"{""익살풀"":20,""언노운 껍질"":30}",1440,"GD00086,GD00087,GD00088","CC00009_1,CC00012_1,CC00028_1,CC90001_1","{""MA00011"" : 20,""MA00159"" : 30}"
화이트 오펄 가공석,GD00087,,41,115,,,,230,,,,,,,,,,,,"{""익살풀"":30,""언노운 껍질"":40}",,"GD00086,GD00087,GD00088",,"{""MA00011"" : 30,""MA00159"" : 40}"
화이트 오펄,GD00088,79056,61,288,144,,,288,4838,,,,,,,,,,전투 중 적이 2명이상일 경우 스킬 치명타 확률 20% 증가,,,"GD00088,GD00089,GD00090",,
루돌프 사슴 코,GD00089,,,0,,,,,,,,,,,,,,,,,,"GD00089,GD00090,GD00091",CC00023_1,
루돌프 가넷 가공석,GD00090,,,0,,,,,,,,,,,,,,,,,,"GD00089,GD00090,GD00091",,
루돌프 가넷,GD00091,94867,81,288,24,,1200,288,5806,,,,,,,,,,"전투 진입시 직업별 효과를 부여한다.
탱커, 근접 요원 : 공격력 +100, 체력 +500
원거리, 지원 요원 : 방어력 +80
수면 또는 출혈 상태인 적에게 일반 공격 치명타 확률 50% 증가",,,"GD00089,GD00090,GD00091",,
콥콥,GD00094,37800,21,83,,,830,,3360,,,,,,,,,,"모든 보스에게 피해량 10% 증가
전투 진입시 스킬 위력 +200",,,,,
실버 돌스,GD00097,60480,41,155,,,996,112,4838,,,,,,,,,,"일반 공격 시 대상에게 실버 돌스를 남겨 참격 속성 저항 감소 -3% (최대: -15%)
실버 돌스가 5중첩인 대상을 공격 시 참격 추가 피해 20%
전투 진입시 공격력 +150",,,,,
글로리 골드,GD00100,79056,61,288,144,100,,138,4838,,,,,,,,,,"타격,화염 속성에게 스킬 치명타 확률 10% 증가
신성 속성에게 일반 공격 치명타 확률 20% 증가
전투 진입시 체력 +1200",,,,,
푸르딩딩한 돌,GD00101,14100,61,80,40,,,80,435,,,,,,,,,,다이오테 가공석으로 진화 가능합니다.,"{""익살풀"":20,""날개 석상 조각"":70}",2074,"GD00101,GD00102,GD00103","CC00009_1,CC00028_1,CC90002_2","{""MA00011"" : 20,""MA00187"" : 70}"
다이오테 가공석,GD00102,,81,164,40,,,248,,,,,,,,,,,,"{""익살풀"":30,""날개 석상 조각"":140}",4147,"GD00101,GD00102,GD00103",,"{""MA00011"" : 30,""MA00187"" : 140}"
다이오테,GD00103,113840,101,300,40,,1100,300,6967,,,,,,,,,,"전투 진입 시 직업별 고유 효과를 부여한다.
탱커, 근접 요원 : 공격력+100, 체력 +500
원거리, 지원 요원 : 방어력 +80
공격시 10%확률로 6초간 자신의 주변 적에게 타격 피해를 주는 다이옵테이스를 발생시킨다. (쿨타임 20초)",,,"GD00101,GD00102,GD00103",,
바닷속 조약돌,GD00104,14100,61,84,,,840,,363,,,,,,,,,,코럴 가공석으로 진화 가능합니다.,"{""익살풀"":20,""해적의 닻"":70}",1728,"GD00104,GD00105,GD00106",CC90001_1,"{""MA00011"" : 20,""MA00175"" : 70}"
코럴 가공석,GD00105,,61,120,,,1200,,,,,,,,,,,,"마비, 출혈 상태를 2회 막아준다.",,,"GD00104,GD00105,GD00106",,
코럴,GD00106,94867,66,300,36,,1200,288,5806,,,,,,,,,,"전투 진입 시 직업별 효과를 부여한다.
탱커, 근접 요원 : 공격력 +100, 체력 +1000
원거리, 지원 요원 : 스킬 위력 +150
마비, 출혈 상태이상을 2회 막아준다.",,,"GD00104,GD00105,GD00106",,
로도크로사이트,GD00109,94867,81,388,100,,1440,288,5806,,,,,,,,,,"자신 이외의 암흑 속성인 아군이 전투에 참여하고 있다면, 공격력 +15% (최대 : 150)
일반 공격 시 대상에게 로도크로를 남겨 신성 속성 저항 감소 -3% (최대 : 15%)
로도크로가 5중첩인 대상을 공격 시 신성 추가 피해 30%",,,,,
블론드 루비,GD00112,113840,101,300,40,,1100,300,6967,,0,0,5,0,5,0,0,20,"화염, 전격 속성 적에게 공격시 공격력 + 15% (최대 : 150)
자신의 체력이 30% 이하가 되면, 6초간 모든 피해를 흡수하는 보호막 생성. (1회)",,,,,
우라늄,GD00115,94867,81,300,150,,,300,5806,,,,,,,,,,"전투 중 기본 스킬 위력 +15%, 기본 방어력과 체력 -10%
스킬 적중 시 적이 보호막 효과를 가지고 있다면 그 보호막 효과를 제거한다. (1개 1회)",,,,,
대리석 블랙,GD00118,113840,101,388,140,,1600,176,6967,,,,,,,,,,"피격 시 자신의 공격력 증가 +24 (최대 168)
자신의 체력이 30%이하가 되면, 6초간 모든 피해를 흡수하는 보호막 생성. 8초간 모든 적에게 저주를 건다. (1회)",,,,,
액시나이트,GD00121,113840,61,300,40,,1100,300,6967,50,,,,,,,,,"공격 치명 보정 +50
화염 속성 적을 공격 시 공격력 25% 증가 (최대: 300)",,,,,
스펙트롤라이트,GD00124,113840,81,388,,120,1600,276,6967,,,,,,,,,,"기절, 화상 상태이상을 1회 막아준다.
출혈 상태인 적에게 스킬 공격 치명타 확률 20% 증가",,,,,
베릴,GD00127,79056,21,288,144,100,,138,4838,,,,,,,,,,"3티어 메인, 메인에 등장했던 보스에게 피해량 30% 증가
4티어 메인, 메인에 등장했던 보스에게 피해량 25% 증가
5티어 메인, 메인에 등장했던 보스에게 피해량 15% 증가
6티어 메인, 메인에 등장했던 보스에게 피해량 10% 증가",,,,,
모가나이트,GD00130,94867,41,375,150,100,,300,5806,,,,,,,,,,"일반 공격 시 대상에게 모가나를 남겨 암흑 속성 저항 감소 -3% (최대: -15%)
모가나가 5중첩인 대상을 공격 시 암흑 추가 피해 30%",,,,,
헬리오도르,GD00133,113840,81,400,,120,1600,300,6967,,,,,,,,,,"자신 이외의 신성 속성인 아군이 전투에 참여하고 있다면, 공격력 +25% (최대:250)
화염 속성에게 일반 공격 치명타 확률 20% 증가",,,,,
벚꽃 품은 돌,GD00134,,81,80,40,,,80,,,,,,,,,,,,,,"GD00134,GD00135,GD00136",CC00010_2,
캣츠아이 블로썸 가공석,GD00135,,,0,,,,,,,,,,,,,,,,,,"GD00134,GD00135,GD00136",,
