ID,Name,Tier,Hour,Minute,Sec,rsc_A,rsc_B,rsc_C,rsc_D,MA90042,MA90043,cc,dc,nyang,MA90016,baseEquip,materials,results
EQ00128,베아트리체 S,2,,,3,300,200,,,,,,,200,,,"{""name"":""베아트리체의 갈기 S"",""ID"":""MA00084_1"",""count"":""""},{""name"":""베아트리체의 가면 S"",""ID"":""MA00085_1"",""count"":""""}","""풍랑객의 허리띠 S"",""풍랑객의 각반 S"""
EQ00124,파브리오스 S,2,,,3,300,200,,,,,,,200,,,"{""name"":""파브리오스 파편 S"",""ID"":""MA00086_1"",""count"":""4""},{""name"":""파브리오스 동력선 S"",""ID"":""MA00087_1"",""count"":""1""}","""방위 석상의 투구 S"",""방위 석상의 수호부 S"""
EQ00115,방위 석상의 정옥,2,1,,,1200,600,,,,,,,2000,,,"{""name"":""파브리오스 파편"",""ID"":""MA00086"",""count"":""25""},{""name"":""파브리오스 동력선"",""ID"":""MA00087"",""count"":""6""},{""name"":""파브리오스 척추신경"",""ID"":""MA00088"",""count"":""4""}","""방위 석상의 정옥"""
EQ00141,다시 태어난 순교자,2,,,3,600,500,,,,,,,600,,,"{""name"":""순교자의 갑옷 조각"",""ID"":""MA00102"",""count"":""4""},{""name"":""순교자의 두건"",""ID"":""MA00103"",""count"":""1""}","""순교자의 보조검"",""순교자의 방패"""
EQ90001,칼리오스 별궁휘장,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""베아트리체의 갈기"",""ID"":""MA00084"",""count"":""20""},{""name"":""베아트리체의 가면"",""ID"":""MA00085"",""count"":""5""}","""칼리오스 별궁휘장"""
EQ00136,토마스의 뒤틀린 손 S,2,1,,,1600,640,,,,,,,2000,,,"{""name"":""토마스의 끈 S"",""ID"":""MA00089_1"",""count"":""15""},{""name"":""토마스의 촉수 S"",""ID"":""MA00090_1"",""count"":""5""},{""name"":""토마스의 누더기 S"",""ID"":""MA00091_1"",""count"":""3""}","""토마스의 뒤틀린 손 S"""
EQ00115_1,방위 석상의 정옥 S,2,1,,,1600,640,,,,,,,2000,,,"{""name"":""파브리오스 파편 S"",""ID"":""MA00086_1"",""count"":""15""},{""name"":""파브리오스 동력선 S"",""ID"":""MA00087_1"",""count"":""5""},{""name"":""파브리오스 척추신경 S"",""ID"":""MA00088_1"",""count"":""3""}","""방위 석상의 정옥 S"""
EQ00135,풍랑객의 가면 S,2,1,,,1600,640,,,,,,,2000,,,"{""name"":""베아트리체의 갈기 S"",""ID"":""MA00084_1"",""count"":""15""},{""name"":""베아트리체의 가면 S"",""ID"":""MA00085_1"",""count"":""5""},{""name"":""토마스의 끈 S"",""ID"":""MA00089_1"",""count"":""3""}","""풍랑객의 가면 S"""
EQ00119,키사의 왼쪽 장갑,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""토마스의 끈"",""ID"":""MA00089"",""count"":""25""},{""name"":""토마스의 촉수"",""ID"":""MA00090"",""count"":""6""},{""name"":""토마스의 누더기"",""ID"":""MA00091"",""count"":""4""}","""키사의 왼쪽 장갑"""
EQ00118,키사의 오른쪽 장갑,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""토마스의 끈"",""ID"":""MA00089"",""count"":""25""},{""name"":""토마스의 촉수"",""ID"":""MA00090"",""count"":""6""},{""name"":""토마스의 누더기"",""ID"":""MA00091"",""count"":""4""}","""키사의 오른쪽 장갑"""
EQ00121,아이돌 승부 머리띠,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""토마스의 끈"",""ID"":""MA00089"",""count"":""25""},{""name"":""토마스의 촉수"",""ID"":""MA00090"",""count"":""6""},{""name"":""토마스의 누더기"",""ID"":""MA00091"",""count"":""4""}","""루티에의 승부 머리띠"""
EQ00120,아이돌 마이크,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""토마스의 끈"",""ID"":""MA00089"",""count"":""25""},{""name"":""토마스의 촉수"",""ID"":""MA00090"",""count"":""6""},{""name"":""토마스의 누더기"",""ID"":""MA00091"",""count"":""4""}","""루티에의 마이크"""
EQ90003,메렐로의 로자리오,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""베아트리체의 갈기"",""ID"":""MA00084"",""count"":""20""},{""name"":""베아트리체의 가면"",""ID"":""MA00085"",""count"":""5""}","""메렐로의 로자리오"""
EQ90002,칼리오스 수호부,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""베아트리체의 갈기"",""ID"":""MA00084"",""count"":""20""},{""name"":""베아트리체의 가면"",""ID"":""MA00085"",""count"":""5""}","""칼리오스 수호부"""
EQ00122,포티아노미콘,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""토마스의 끈"",""ID"":""MA00089"",""count"":""25""},{""name"":""토마스의 촉수"",""ID"":""MA00090"",""count"":""6""},{""name"":""토마스의 누더기"",""ID"":""MA00091"",""count"":""4""}","""포티아노미콘"""
EQ00123,파고스노미콘,2,1,,,1600,640,,,,,,,1500,,,"{""name"":""토마스의 끈"",""ID"":""MA00089"",""count"":""25""},{""name"":""토마스의 촉수"",""ID"":""MA00090"",""count"":""6""},{""name"":""토마스의 누더기"",""ID"":""MA00091"",""count"":""4""}","""파고스노미콘"""
EQ00139,광휘의 영혼검,2,2,,,2000,1200,,,,,,,2500,,,"{""name"":""순교자의 갑옷 조각"",""ID"":""MA00102"",""count"":""25""},{""name"":""순교자의 두건"",""ID"":""MA00103"",""count"":""6""},{""name"":""구원받은 영혼의 눈물"",""ID"":""MA00092"",""count"":""1""}","""광휘의 영혼검"""
EQ00140,광휘의 각반,2,2,,,2000,1200,,,,,,,2500,,,"{""name"":""순교자의 갑옷 조각"",""ID"":""MA00102"",""count"":""25""},{""name"":""순교자의 두건"",""ID"":""MA00103"",""count"":""6""},{""name"":""구원받은 영혼의 눈물"",""ID"":""MA00092"",""count"":""1""}","""광휘의 각반"""
EQ90001_1,칼리오스 별궁휘장 S,2,1,,,1600,640,,,,,,,2000,,"{""name"":""칼리오스 별궁휘장"",""ID"":""EQ90001""}","{""name"":""순교자의 갑옷 조각"",""ID"":""MA00102"",""count"":""25""},{""name"":""순교자의 두건"",""ID"":""MA00103"",""count"":""6""},{""name"":""뇌광 신화석"",""ID"":""MA00036"",""count"":""2""}","""칼리오스 별궁휘장 S"""
EQ90002_1,칼리오스 수호부 S,2,1,,,1600,640,,,,,,,2000,,"{""name"":""칼리오스 수호부"",""ID"":""EQ90002""}","{""name"":""순교자의 갑옷 조각"",""ID"":""MA00102"",""count"":""25""},{""name"":""순교자의 두건"",""ID"":""MA00103"",""count"":""6""},{""name"":""뇌광 신화석"",""ID"":""MA00036"",""count"":""2""}","""칼리오스 수호부 S"""
EQ00003,제로 스톤 정제,3,,,3,240,100,,,,,,,200,,,"{""name"":""제로 스톤"",""ID"":""MA00104"",""count"":""4""}","""맹렬한 작은 거북 목걸이"",""신중한 작은 거북 목걸이"",""치밀한 작은 거북 목걸이"",""노련한 작은 거북 목걸이"",""맹렬한 모래 향로"",""신중한 모래 향로"",""치밀한 모래 향로"",""노련한 모래 향로"",""맹렬한 풀 머리띠"",""신중한 풀 머리띠"",""치밀한 풀 머리띠"",""노련한 풀 머리띠"",""맹렬한 가죽 신발"",""신중한 가죽 신발"",""치밀한 가죽 신발"",""노련한 가죽 신발"",""맹렬한 모래 주머니"",""신중한 모래 주머니"",""치밀한 모래 주머니"",""노련한 모래 주머니"",""맹렬한 쐐기돌"",""신중한 쐐기돌"",""노련한 쐐기돌"",""할머니 걱정인형"",""맹렬한 갈색소라 목걸이"",""신중한 갈색소라 목걸이"",""노련한 갈색소라 목걸이"",""치밀한 갈색소라 목걸이"",""맹렬한 진흙 향로"",""신중한 진흙 향로"",""노련한 진흙 향로"",""치밀한 진흙 향로"",""맹렬한 도전자의 인장"",""신중한 도전자의 인장"",""노련한 도전자의 인장"",""치밀한 도전자의 인장"",""맹렬한 수정 조각"",""신중한 수정 조각"",""노련한 수정 조각"",""치밀한 수정 조각"",""세공품"",""라프란드의 심장"",""그라월의 눈"",""벤트라타의 뇌전 발톱"",""라프란드의 비늘 팔찌"",""그라월의 문장"",""벤트라타의 뇌전 망토"""
EQ00218,소환 물질 Y 정제,3,,,3,800,600,,,,,,,600,,,"{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""2""}","""울부짖는 자의 안대"",""글레이즈 톱날 단도"",""맹렬한 패자의 인장"",""신중한 패자의 인장"",""무모한 패자의 인장"",""용맹한 패자의 인장"",""맹렬한 미지의 전송석"",""신중한 미지의 전송석"",""무모한 미지의 전송석"",""용맹한 미지의 전송석"""
EQ00217,소환 물질 X 정제,3,,,3,600,400,,,,,,,400,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""1""}","""글레이즈 톱날 단도"",""울부짖는 자의 안대"",""맹렬한 패자의 인장"",""신중한 패자의 인장"",""무모한 패자의 인장"",""용맹한 패자의 인장"",""맹렬한 미지의 전송석"",""신중한 미지의 전송석"",""무모한 미지의 전송석"",""용맹한 미지의 전송석"""
EQ00211,세시 [리와],3,,,3,640,460,,,,,,,,,,"{""name"":""세시의 가죽"",""ID"":""MA00123"",""count"":""3""},{""name"":""세시의 허파"",""ID"":""MA00124"",""count"":""1""},{""name"":""물리의 돌탄 조각"",""ID"":""MA00106"",""count"":""1""}","""세시의 수정"",""세시의 이빨"",""세시의 눈"",""맹렬한 수정 조각"",""신중한 수정 조각"",""노련한 수정 조각"",""치밀한 수정 조각"""
EQ00185,라프란드,3,,,3,450,320,,,,,,,400,,,"{""name"":""라프란드의 뼈"",""ID"":""MA00111"",""count"":""4""},{""name"":""라프란드의 쌍각"",""ID"":""MA00112"",""count"":""1""},{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""1""}","""라프란드의 심장"",""라프란드의 비늘 팔찌"",""화염의 증거"",""화염의 가호"",""맹렬한 갈색소라 목걸이"",""신중한 갈색소라 목걸이"",""노련한 갈색소라 목걸이"",""치밀한 갈색소라 목걸이"""
EQ00187,그라월,3,,,3,450,320,,,,,,,400,,,"{""name"":""그라월의 파편"",""ID"":""MA00115"",""count"":""4""},{""name"":""그라월의 가시"",""ID"":""MA00116"",""count"":""1""},{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""1""}","""그라월의 눈"",""그라월의 문장"",""냉기의 증거"",""냉기의 가호"",""맹렬한 진흙 향로"",""신중한 진흙 향로"",""노련한 진흙 향로"",""치밀한 진흙 향로"""
EQ00189,벤트라타,3,,,3,450,320,,,,,,,400,,,"{""name"":""벤트라타의 갈기"",""ID"":""MA00119"",""count"":""4""},{""name"":""벤트라타의 발톱"",""ID"":""MA00120"",""count"":""1""},{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""1""}","""벤트라타의 뇌전 발톱"",""벤트라타의 뇌전 망토"",""전격의 증거"",""전격의 가호"",""맹렬한 도전자의 인장"",""신중한 도전자의 인장"",""노련한 도전자의 인장"",""치밀한 도전자의 인장"""
EQ00190,벤트라타의 뇌전 망토,3,,40,,400,300,,,,,,,1000,,,"{""name"":""벤트라타의 갈기"",""ID"":""MA00119"",""count"":""10""},{""name"":""벤트라타의 발톱"",""ID"":""MA00120"",""count"":""3""},{""name"":""피뢰석 파편"",""ID"":""MA00121"",""count"":""5""}","""벤트라타의 뇌전 망토"""
EQ00188,그라월의 문장,3,,40,,400,300,,,,,,,1000,,,"{""name"":""그라월의 파편"",""ID"":""MA00115"",""count"":""10""},{""name"":""그라월의 가시"",""ID"":""MA00116"",""count"":""3""},{""name"":""서리거인의 흔적 파편"",""ID"":""MA00117"",""count"":""5""}","""그라월의 문장"""
EQ00187_1,그라월의 눈,3,,40,,400,300,,,,,,,1000,,,"{""name"":""그라월의 파편"",""ID"":""MA00115"",""count"":""10""},{""name"":""그라월의 가시"",""ID"":""MA00116"",""count"":""3""},{""name"":""서리거인의 흔적 파편"",""ID"":""MA00117"",""count"":""5""}","""그라월의 눈"""
EQ00185_1,라프란드의 심장,3,,40,,400,300,,,,,,,1000,,,"{""name"":""라프란드의 뼈"",""ID"":""MA00111"",""count"":""10""},{""name"":""라프란드의 쌍각"",""ID"":""MA00112"",""count"":""3""},{""name"":""마그마 티어 파편"",""ID"":""MA00113"",""count"":""5""}","""라프란드의 심장"""
EQ00186,라프란드의 비늘 팔찌,3,,40,,400,300,,,,,,,1000,,,"{""name"":""라프란드의 뼈"",""ID"":""MA00111"",""count"":""10""},{""name"":""라프란드의 쌍각"",""ID"":""MA00112"",""count"":""3""},{""name"":""마그마 티어 파편"",""ID"":""MA00113"",""count"":""5""}","""라프란드의 비늘 팔찌"""
EQ00189_1,벤트라타의 뇌전 발톱,3,,40,,400,300,,,,,,,1000,,,"{""name"":""벤트라타의 갈기"",""ID"":""MA00119"",""count"":""10""},{""name"":""벤트라타의 발톱"",""ID"":""MA00120"",""count"":""3""},{""name"":""피뢰석 파편"",""ID"":""MA00121"",""count"":""5""}","""벤트라타의 뇌전 발톱"""
EQ00232,E-01 모듈,3,1,,,600,400,,,,,,,400,,,"{""name"":""헤이븐 이터 파편"",""ID"":""MA00127"",""count"":""30""}","""E-01 모듈"""
EQ00242,디모데이,3,,,3,640,460,,,,,,,600,,,"{""name"":""비전의 돌탄 조각"",""ID"":""MA00108"",""count"":""4""},{""name"":""수호자의 조각"",""ID"":""MA00130"",""count"":""2""}","""수호자의 눈"",""신성 증폭 장치"",""신성의 증거"",""신성의 가호"",""맹렬한 패자의 인장"",""신중한 패자의 인장"",""무모한 패자의 인장"",""용맹한 패자의 인장"",""맹렬한 미지의 전송석"",""신중한 미지의 전송석"",""무모한 미지의 전송석"",""용맹한 미지의 전송석"""
EQ00242_1,수호자의 눈,3,1,,,600,400,,,,,,,400,,,"{""name"":""수호자의 조각"",""ID"":""MA00130"",""count"":""15""},{""name"":""비전의 돌탄 조각"",""ID"":""MA00108"",""count"":""15""},{""name"":""디모데이 파편"",""ID"":""MA00132"",""count"":""5""}","""수호자의 눈"""
EQ00211_1,세시의 수정,3,3,,,1200,800,,,,,,,1250,,,"{""name"":""키바스 스톤"",""ID"":""MA00105"",""count"":""25""},{""name"":""세시의 가죽"",""ID"":""MA00123"",""count"":""25""},{""name"":""세시의 허파"",""ID"":""MA00124"",""count"":""6""},{""name"":""물리의 돌탄 조각"",""ID"":""MA00106"",""count"":""4""}","""세시의 수정"""
EQ00229,E-01,3,,,3,640,460,,,,,,,600,,,"{""name"":""헤이븐 이터 파편"",""ID"":""MA00127"",""count"":""2""}","""E-01 기계팔"",""E-01 모듈"",""암흑의 증거"",""암흑의 가호"",""맹렬한 패자의 인장"",""신중한 패자의 인장"",""무모한 패자의 인장"",""용맹한 패자의 인장"",""맹렬한 미지의 전송석"",""신중한 미지의 전송석"",""무모한 미지의 전송석"",""용맹한 미지의 전송석"""
EQ00229_1,E-01 기계팔,3,1,,,600,400,,,,,,,400,,,"{""name"":""헤이븐 이터 파편"",""ID"":""MA00127"",""count"":""30""}","""E-01 기계팔"""
EQ00245,신성 증폭 장치,3,1,,,600,400,,,,,,,400,,,"{""name"":""수호자의 조각"",""ID"":""MA00130"",""count"":""15""},{""name"":""비전의 돌탄 조각"",""ID"":""MA00108"",""count"":""15""},{""name"":""디모데이 파편"",""ID"":""MA00132"",""count"":""5""}","""신성 증폭 장치"""
EQ00256,하젬 & 트리즈,3,,,3,640,460,,,,,,,600,,,"{""name"":""물리의 돌탄 조각"",""ID"":""MA00106"",""count"":""3""},{""name"":""트리즈의 가죽"",""ID"":""MA00136"",""count"":""2""},{""name"":""하젬의 장갑"",""ID"":""MA00137"",""count"":""2""}","""트리즈의 발톱 도끼"",""하젬의 외장 방패"",""물리의 증거"",""물리의 가호"",""맹렬한 갈색소라 목걸이"",""신중한 갈색소라 목걸이"",""노련한 갈색소라 목걸이"",""치밀한 갈색소라 목걸이"",""맹렬한 수정 조각"",""신중한 수정 조각"",""노련한 수정 조각"",""치밀한 수정 조각"""
EQ00216,바우엘의 신속석궁,3,1,30,,900,600,,,,,,,2000,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""15""},{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""35""}","""바우엘의 신속석궁"""
EQ00215,우타하의 단검,3,1,30,,900,600,,,,,,,2000,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""15""},{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""35""}","""우타하의 단검"""
EQ00212,야오 페이의 전투복,3,1,30,,900,600,,,,,,,1000,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""15""},{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""35""}","""야오 페이의 전투복"""
EQ00214,이스류나의 공명닻,3,1,30,,900,600,,,,,,,2000,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""15""},{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""35""}","""이스류나의 공명닻"""
EQ00217_1,글레이즈 톱날 단도,3,3,,,1400,1200,,,,,,,1800,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""25""},{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""60""}","""글레이즈 톱날 단도"""
EQ00218_1,울부짖는 자의 안대,3,3,,,1400,1200,,,,,,,1800,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""25""},{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""60""}","""울부짖는 자의 안대"""
EQ00252,파레타의 견갑,3,3,,,1800,1200,,,,,,,2000,,,"{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""15""},{""name"":""파레타 발톱"",""ID"":""MA00135"",""count"":""10""}","""파레타의 견갑"""
EQ00252_1,파레타,3,,,3,800,600,,,,,,,600,,,"{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""4""},{""name"":""파레타 지느러미"",""ID"":""MA00134"",""count"":""4""}","""파레타의 견갑"",""파레타의 목걸이"",""맹렬한 갈색소라 목걸이"",""신중한 갈색소라 목걸이"",""노련한 갈색소라 목걸이"",""치밀한 갈색소라 목걸이"",""맹렬한 진흙 향로"",""신중한 진흙 향로"",""노련한 진흙 향로"",""치밀한 진흙 향로"""
EQ00253,파레타의 목걸이,3,3,,,1800,1200,,,,,,,2000,,,"{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""15""},{""name"":""파레타 발톱"",""ID"":""MA00135"",""count"":""10""}","""파레타의 목걸이"""
EQ00256_1,트리즈의 발톱 도기,3,1,,,600,400,,,,,,,400,,,"{""name"":""트리즈의 가죽"",""ID"":""MA00136"",""count"":""10""},{""name"":""하젬의 장갑"",""ID"":""MA00137"",""count"":""10""},{""name"":""물리의 돌탄 조각"",""ID"":""MA00106"",""count"":""15""}","""트리즈의 발톱 도끼"""
EQ00259,하젬의 외장 방패,3,1,,,600,400,,,,,,,400,,,"{""name"":""트리즈의 가죽"",""ID"":""MA00136"",""count"":""10""},{""name"":""하젬의 장갑"",""ID"":""MA00137"",""count"":""10""},{""name"":""물리의 돌탄 조각"",""ID"":""MA00106"",""count"":""15""}","""하젬의 외장 방패"""
EQ00266,베릴 대검,3,2,,,1200,800,,,,,,,800,,,"{""name"":""베릴 기사단 갑옷 조각"",""ID"":""MA00141"",""count"":""15""}","""베릴 대검"""
EQ00239,흑랑유월,3,3,,,,,,,,,,,,,,"{""name"":""비전의 돌탄 조각"",""ID"":""MA00108"",""count"":""20""},{""name"":""대혈문 징표"",""ID"":""MA90022"",""count"":""2""}","""흑랑유월"""
EQ00213,돌고래 수정닻,3,3,,,1800,1200,,,,,,,2000,,,"{""name"":""소환 물질 X"",""ID"":""MA00125"",""count"":""25""},{""name"":""소환 물질 Y"",""ID"":""MA00126"",""count"":""55""}","""돌고래 수정닻"""
EQ00216_1,세시의 백발백중,3,2,,,,,,,,,,,,,"{""name"":""바우엘의 신속석궁"",""ID"":""EQ00216""}","{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""20""},{""name"":""E-01 코어"",""ID"":""MA00128"",""count"":""1""}","""세시의 백발백중"""
EQ00216_2,세시의 백발백중 S,3,6,,,,,,,,,,,,,"{""name"":""세시의 백발백중"",""ID"":""EQ00216_1""}","{""name"":""훈련소 졸업장"",""ID"":""EQ00027"",""count"":""8""}","""세시의 백발백중 S"""
EQ00214_1,기간티카 공명닻,3,2,,,,,,,,,,,,,"{""name"":""이스류나의 공명닻"",""ID"":""EQ00214""}","{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""20""},{""name"":""E-01 코어"",""ID"":""MA00128"",""count"":""1""}","""기간티카 공명닻"""
EQ00212_1,산롱 대혈문 제복,3,2,,,,,,,,,,,,,"{""name"":""야오 페이의 전투복"",""ID"":""EQ00212""}","{""name"":""원소의 돌탄 조각"",""ID"":""MA00107"",""count"":""20""},{""name"":""E-01 코어"",""ID"":""MA00128"",""count"":""1""}","""산롱 대혈문 제복"""
EQ00215_1,신명기검,3,2,,,,,,,,,,,,,"{""name"":""우타하의 단검"",""ID"":""EQ00215""}","{""name"":""비전의 돌탄 조각"",""ID"":""MA00108"",""count"":""20""},{""name"":""E-01 코어"",""ID"":""MA00128"",""count"":""1""}","""신명기검"""
EQ00267,피를 마시는 낫,3,2,,,,,,,3,2,,,,,,"{""name"":""베릴 기사단 갑옷 조각"",""ID"":""MA00141"",""count"":""15""}","""피를 마시는 낫"""
EQ00268,전격의 지팡이,3,2,,,,,,,3,2,,,,,,"{""name"":""베릴 기사단 갑옷 조각"",""ID"":""MA00141"",""count"":""15""}","""전격의 지팡이"""
EQ00270,현인신의 창,3,2,,,,,,,3,2,,,,,,"{""name"":""베릴 기사단 갑옷 조각"",""ID"":""MA00141"",""count"":""15""}","""현인신의 창"""
EQ00269,악마의 채찍,3,2,,,,,,,3,2,,,,,,"{""name"":""베릴 기사단 갑옷 조각"",""ID"":""MA00141"",""count"":""15""}","""악마의 채찍"""
EQ00139_1,광휘의 영혼검 S,3,4,,,1600,1050,,,,,,,,2,"{""name"":""광휘의 영혼검"",""ID"":""EQ00139""}","{""name"":""디모데이"",""ID"":""MA00131"",""count"":""1""}","""광휘의 영혼검 S"""
EQ00140_1,광휘의 각반 S,3,4,,,1600,1050,,,,,,,,2,"{""name"":""광휘의 각반"",""ID"":""EQ00140""}","{""name"":""디모데이"",""ID"":""MA00131"",""count"":""1""}","""광휘의 각반 S"""
EQ00262,길 잃은 자의 단검,3,,,3,1600,1300,,,,,,,2000,,,"{""name"":""길 잃은 자의 흔적"",""ID"":""MA00139"",""count"":""100""}","""길 잃은 자의 단검"""
EQ00263,네메시스 - 원혼의 습격,3,2,,,1200,800,,,,,,,800,,"{""name"":""길 잃은 자의 단검"",""ID"":""EQ00262""}","{""name"":""길 잃은 자의 흔적"",""ID"":""MA00139"",""count"":""30""},{""name"":""가고일 중추핵"",""ID"":""MA00138"",""count"":""2""}","""네메시스 - 원혼의 습격"""
EQ00265,네메시스 - 원혼의 비명,3,2,,,1200,800,,,,,,,800,,"{""name"":""길 잃은 자의 단검"",""ID"":""EQ00262""}","{""name"":""길 잃은 자의 흔적"",""ID"":""MA00139"",""count"":""30""},{""name"":""디모데이"",""ID"":""MA00131"",""count"":""1""},{""name"":""E-01 코어"",""ID"":""MA00128"",""count"":""1""}","""네메시스 - 원혼의 비명"""
