ID,name,recipe,lvl,tier,atk,atk_min,atk_max,def,def_min,def_max,hp,hp_min,hp_max,skill,skill_min,skill_max,countRandomStat,ChaAtkType_1,ChaAtkType_2,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,mp,speed,criAtkMin,criAtkMax,criSkillMin,criSkillMax,ChaPosition_Short,ChaPosition_Tank,ChaPosition_Long,ChaPosition_Support,agent,belonging,textPlain,textFormatted,textSigil
EQ00025_1,피에타 허리띠,EQ00025_1,1,2,,,,,,,,,,,65,94,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""회피시 체력 120 회복 (쿨타임 20초)""",,
EQ00028_1,피에타 신발,EQ00025_1,1,2,,,,,,,,,,,65,94,1,,,,,,,,,20,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00026_1,피에타 종,EQ00025_1,1,2,,,,,,,,,,,84,120,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00014_1,그래핀 각반,EQ00027,1,2,,,,,50,66,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""5초간 방어유지 시, 5초간 공격력 +50""",,
EQ00015,그래핀 허리띠,EQ00027,1,2,,,,,,,,350,500,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 글레이저) 공격력 +50""",,
EQ00016_1,그래핀 목걸이,EQ00027,1,2,,,,,28,40,,210,300,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00017_1,그래핀 팔찌,EQ00027,1,2,,,,,,,,420,600,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00036,선장의 방아쇠,EQ00036,1,2,,29,58,,,,,,,,58,116,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 소형 대상) 공격력 +50""",,
EQ00038,선장의 장식품,EQ00036,1,2,,,,,39,77,,290,580,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 소형 대상) 공격력 +50""",,
EQ00024,피에타 수정,EQ00024,21,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,,FALSE,"""회피시 체력 150 회복 (쿨타임 20초)""",,
EQ00019,글레이즈 문장,EQ00019_1,21,2,90,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,,FALSE,"""상태 이상을 1회 방어 (전투 내 1회)""",,
EQ00018,그래핀 석상,EQ00018,21,2,,,,120,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,,FALSE,"""방어유지시(2초) 이동속도 +100(지속2초)(쿨타임 20초)""",,
EQ00111,방위 석상의 투구,EQ00111,26,2,20,33,66,,,,,,,,66,132,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 베아트리체) 공격력 +70""",,
EQ00112,방위 석상의 수호부,EQ00111,26,2,,,,27,44,88,,330,660,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 베아트리체) 방어력 증가 +55""",,
EQ00113,방위 석상의 고리,EQ00111,26,2,,33,66,,,,,,,40,66,132,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 베아트리체) 스킬 위력 +140""",,
EQ00114,방위 석상의 인장,EQ00111,26,2,,,,,44,88,200,330,660,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 베아트리체) 방어력 증가 +55""",,
EQ00095,굳센 풍랑객의 허리띠,EQ00095,25,2,,27,53,,,,,,,,53,106,2,,,,,,,3,,5,,,,,TRUE,TRUE,FALSE,FALSE,,FALSE,,,
EQ00096,굳센 풍랑객의 각반,EQ00095,25,2,,,,,36,71,,265,530,,,,2,,,,,,,3,,5,,,,,TRUE,TRUE,FALSE,FALSE,,FALSE,,,
EQ00097,날렵한 풍랑객의 허리띠,EQ00095,25,2,,27,53,,,,,,,,53,106,2,,,,,,,3,,,,,,,FALSE,FALSE,TRUE,TRUE,,FALSE,,,
EQ00098,날렵한 풍랑객의 각반,EQ00095,25,2,,,,,36,71,,265,530,,,,2,,,,,,,3,,,,,,,FALSE,FALSE,TRUE,TRUE,,FALSE,,,
EQ00116,날렵한 토마스의 반지,EQ00116,26,2,10,27,53,,36,71,,265,530,20,53,106,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 파브리오스) 공격력 +70""",,
EQ00117,굳센 토마스의 꼬리,EQ00116,26,2,,27,53,14,36,71,100,265,530,,53,106,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 파브리오스) 방어력 증가 +55""",,
EQ00132,토마스의 반지 S,EQ00132,30,2,,,,,60,80,,,,70,55,70,2,,,,,3,,,,10,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 파브리오스) 공격력 +112""",,
EQ00133,토마스의 꼬리 S,EQ00132,30,2,,,,,,,,400,600,70,55,70,2,,,,,3,,,,10,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 파브리오스) 방어력 증가 +93""",,
EQ00128,풍랑객의 허리띠 S,EQ00128,30,2,40,50,60,,30,40,,,,,,,2,,,,,,,3,,10,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 토마스) 공격력 +112""",,
EQ00129,풍랑객의 각반 S,EQ00128,30,2,40,50,60,,,,,250,300,,,,2,,,,,,,3,,10,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 토마스) 방어력 증가 +93""",,
EQ00124,방위 석상의 투구 S,EQ00124,30,2,,30,40,60,,,,350,450,,,,2,,,,3,,,,,10,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 베아트리체) 공격력 +112""",,
EQ00125,방위 석상의 수호부 S,EQ00124,30,2,,,,60,,,,350,450,,60,80,2,,,,3,,,,,10,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""(vs 베아트리체) 방어력 증가 +93""",,
EQ00115,방위 석상의 정옥,EQ00115,26,2,,27,53,,,,,265,530,,53,106,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력 40%이하가 되면, 1회 한정 체력 600 회복. (즉사는 막지 못함)""",,
EQ00141,순교자의 보조검,EQ00141,30,2,,40,80,,,,,,,,52,104,2,,,,,,3,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""회피시 공격력 증가 +80(지속 5초) (쿨타임 20초)""",,
EQ00142,순교자의 방패,EQ00141,30,2,,,,,35,70,,,,,79,158,2,,,,,,3,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""회피시 이동속도 증가 +100 (지속 2초) (쿨타임 20초)""",,
EQ90001,칼리오스 별궁휘장,EQ90001,1,2,,20,30,,50,80,,300,500,,,,3,,,,,,,,,10,,,,,TRUE,TRUE,TRUE,TRUE,산토,FALSE,"""'라이온 드라이브' 스킬 사용 시, 보호막 상태가 된다.""",,
EQ00136,토마스의 뒤틀린 손 S,EQ00136,30,2,,,,,,,,450,500,,150,180,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""회피시 체력 240 회복 (쿨타임 20초)""",,
EQ00115_1,방위 석상의 정옥 S,EQ00115_1,30,2,,,,,60,80,,400,500,,50,60,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력 40% 이하가 되면, 1회 한정 체력 1200 회복. (즉사는 막지 못함)""",,
EQ00135,풍랑객의 가면 S,EQ00135,30,2,,90,110,40,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""상태이상을 1회 방어 (전투 내 1회)""",,
EQ00119,키사의 왼쪽 장갑,EQ00119,21,2,,,,,,,,250,500,160,50,100,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,키사,FALSE,"""'승천타' 스킬의 쿨타임 20% 감소""",,
EQ00118,키사의 오른쪽 장갑,EQ00118,21,2,80,25,50,,33,66,,,,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,키사,FALSE,"""'삼연격' 스킬의 쿨타임 20% 감소""",,
EQ00121,루티에의 승부 머리띠,EQ00121,21,2,80,50,100,,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,루티에,FALSE,"""크라우드 서핑 사용 시 보호막 부여""",,
EQ00120,루티에의 마이크,EQ00120,21,2,,,,,,,,,,160,100,200,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,루티에,FALSE,"""'사랑의 노예' 스킬 사용 시, 궁극기 추가 충전""",,
EQ90003,메렐로의 로자리오,EQ90003,1,2,,50,100,,,,,500,700,,,,2,,,,,,,,25,,,,,,TRUE,TRUE,TRUE,TRUE,라무,FALSE,,,
EQ90002,칼리오스 수호부,EQ90002,1,2,,20,30,,50,80,,300,500,,,,3,,,,,,,,,10,,,,,TRUE,TRUE,TRUE,TRUE,올랜드,FALSE,"""'재의 심판' 스킬 사용 시, 순간적으로 이동소곧가 크게 상승한다.""",,
EQ00122,포티아노미콘,EQ00122,21,2,30,30,60,,,,,,,60,60,120,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,네이선 파라,FALSE,"""공격거리 +100""",,
EQ00123,파고스노미콘,EQ00123,21,2,30,30,60,,,,,,,60,60,120,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,네이선 데보라,FALSE,"""공격거리 +100""",,
EQ00139,광휘의 영혼검,EQ00139,36,2,,80,100,,,,,,,,140,160,2,,,,,,,-5,,,0,240,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,
EQ00140,광휘의 각반,EQ00140,36,2,,,,,90,105,,800,1000,,,,2,,,,,,5,,,20,,,0,240,TRUE,TRUE,TRUE,TRUE,,TRUE,,,
EQ90001_1,칼리오스 별궁휘장 S,EQ90001_1,1,2,,50,70,,100,120,,500,800,,,,3,,,,-50,,50,,,10,,,,,TRUE,TRUE,TRUE,TRUE,산토,FALSE,"""'라이온 드라이브' 스킬 사용 시, 보호막 상태가 된다.""",,
EQ90002_1,칼리오스 수호부 S,EQ90002_1,1,2,,50,70,,100,120,,500,800,,,,3,,,,50,-50,,,,10,,,,,TRUE,TRUE,TRUE,TRUE,올랜드,FALSE,"""'재의 심판' 스킬 사용 시, 순간적으로 이동속도가 크게 상승한다.""",,
EQ00003,맹렬한 작은 거북 목걸이,EQ00003,41,3,20,28,56,,,,,,,40,58,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00003_1,신중한 작은 거북 목걸이,EQ00003,41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00003_2,치밀한 작은 거북 목걸이,EQ00003,41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00003_3,노련한 작은 거북 목걸이,EQ00003,41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00004,맹렬한 모래 향로,EQ00003,41,3,20,28,56,40,56,112,,,,,,,2,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00004_1,신중한 모래 향로,EQ00003,41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00004_2,치밀한 모래 향로,EQ00003,41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00004_3,노련한 모래 향로,EQ00003,41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,5,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00005,맹렬한 풀 머리띠,EQ00003,41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""경직저항 +1""",,
EQ00005_1,신중한 풀 머리띠,EQ00003,41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""경직저항 +1""",,
EQ00005_2,치밀한 풀 머리띠,EQ00003,41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""경직저항 +1""",,
EQ00005_3,노련한 풀 머리띠,EQ00003,41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""경직저항 +1""",,
EQ00006,맹렬한 가죽 신발,EQ00003,41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,15,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00006_1,신중한 가죽 신발,EQ00003,41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,15,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00006_2,치밀한 가죽 신발,EQ00003,41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,15,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00006_3,노련한 가죽 신발,EQ00003,41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,15,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00007,맹렬한 모래 주머니,EQ00003,41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""무게 +1""",,
EQ00007_1,신중한 모래 주머니,EQ00003,41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""무게 +1""",,
EQ00007_2,치밀한 모래 주머니,EQ00003,41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""무게 +1""",,
EQ00007_3,노련한 모래 주머니,EQ00003,41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""무게 +1""",,
EQ00008,맹렬한 쐐기돌,EQ00003,41,3,40,30,60,,,,,,,40,60,120,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00008_1,신중한 쐐기돌,EQ00003,41,3,20,,,26,40,80,200,300,600,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00008_2,노련한 쐐기돌,EQ00003,41,3,20,30,60,,,,200,300,600,40,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00009,할머니 걱정인형,EQ00003,41,3,,,,,53,106,100,400,800,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""다른 장비의 강화 소재로 사용할 수 없습니다.""",,
EQ00010,맹렬한 갈색소라 목걸이,"EQ00003,EQ00185,EQ00256,EQ00252_1",41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00010_1,신중한 갈색소라 목걸이,"EQ00003,EQ00185,EQ00256,EQ00252_1",41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00010_2,노련한 갈색소라 목걸이,"EQ00003,EQ00185,EQ00256,EQ00252_1",41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00010_3,치밀한 갈색소라 목걸이,"EQ00003,EQ00185,EQ00256,EQ00252_1",41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""공격 적중 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00011,맹렬한 진흙 향로,"EQ00003,EQ00187,EQ00252_1",41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""피격 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00011_1,신중한 진흙 향로,"EQ00003,EQ00187,EQ00252_1",41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""피격 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00011_2,노련한 진흙 향로,"EQ00003,EQ00187,EQ00252_1",41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""피격 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00011_3,치밀한 진흙 향로,"EQ00003,EQ00187,EQ00252_1",41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""피격 시 5% 확률로 체력 240 회복 (쿨타임 20초)""",,
EQ00012,맹렬한 도전자의 인장,"EQ00003,EQ00189",41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 공격력 +84""",,
EQ00012_1,신중한 도전자의 인장,"EQ00003,EQ00189",41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 공격력 +84""",,
EQ00012_2,노련한 도전자의 인장,"EQ00003,EQ00189",41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 공격력 +84""",,
EQ00012_3,치밀한 도전자의 인장,"EQ00003,EQ00189",41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 80% 이상인 상대를 공격 시 공격력 +84""",,
EQ00180,맹렬한 수정 조각,"EQ00003,EQ00211,EQ00256",41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중인 대상 공격 시 10% 확률로 대상의 쉴드 감소 300 (쿨타임 20초)""",,
EQ00180_1,신중한 수정 조각,"EQ00003,EQ00211,EQ00256",41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 10% 확률로 쉴드 회복 300 (쿨타임 20초)""",,
EQ00180_2,노련한 수정 조각,"EQ00003,EQ00211,EQ00256",41,3,20,28,56,,,,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중인 대상 공격 시 10% 확률로 대상의 쉴드 감소 300 (쿨타임 20초)""",,
EQ00180_3,치밀한 수정 조각,"EQ00003,EQ00211,EQ00256",41,3,,,,26,37,74,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""방어중 피격 시 10% 확률로 쉴드 회복 300 (쿨타임 20초)""",,
EQ00034,세공품,EQ00003,1,3,,,,20,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""고가의 세공품"",""행상인이 비싼 가격에 산다고 한다.""",,
EQ00185,라프란드의 심장,"EQ00003,EQ00185,EQ00185_1",41,3,10,52,76,,,,,,,20,102,152,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""공격 적중 시 20% 확률로 화염 추가 피해 "",""min"":""200"",""max"":""800"",""tail"":""발생 (쿨타임 20초)""}",
EQ00187,그라월의 눈,"EQ00003,EQ00187,EQ00187_1",41,3,10,52,76,,,,,,,20,102,152,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""공격 적중 시 20% 확률로 냉기 추가 피해 "",""min"":""200"",""max"":""800"",""tail"":""발생 (쿨타임 20초)""}",
EQ00189,벤트라타의 뇌전 발톱,"EQ00003,EQ00189,EQ00189_1",41,3,10,52,76,,,,,,,20,102,152,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""공격 적중 시 20% 확률로 전격 추가 피해 "",""min"":""200"",""max"":""800"",""tail"":""발생 (쿨타임 20초)""}",
EQ00186,라프란드의 비늘 팔찌,"EQ00003,EQ00185,EQ00186",41,3,,,,10,80,100,100,580,760,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 20% 확률로 전격 보호막 "",""min"":""200"",""max"":""400"",""tail"":""발생 (쿨타임 20초)""}",
EQ00188,그라월의 문장,"EQ00003,EQ00187,EQ00188",41,3,,,,10,80,100,100,580,760,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 20% 확률로 화염 보호막 "",""min"":""200"",""max"":""400"",""tail"":""발생 (쿨타임 20초)""}",
EQ00190,벤트라타의 뇌전 망토,"EQ00003,EQ00189,EQ00190",41,3,,,,10,80,100,100,580,760,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""피격 시 20% 확률로 냉기 보호막 "",""min"":""200"",""max"":""400"",""tail"":""발생 (쿨타임 20초)""}",
EQ00218,울부짖는 자의 안대,"EQ00218,EQ00217,EQ00218_1",41,3,,,,,,,,580,840,,84,168,2,,,,,,,,,,,,0,160,FALSE,FALSE,TRUE,TRUE,,FALSE,,,
EQ00217,글레이즈 톱날 단도,"EQ00218,EQ00217,EQ00217_1",41,3,,77,110,,,,,400,580,,,,2,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,FALSE,"""스킬 사용 시, 궁극기 추가 충전""",,
EQ00219,맹렬한 패자의 인장,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +84""",,
EQ00219_1,신중한 패자의 인장,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +84""",,
EQ00219_2,무모한 패자의 인장,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,20,28,56,26,37,74,,,,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +84""",,
EQ00219_3,용맹한 패자의 인장,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,,,,,,,200,280,560,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""체력이 20% 이하인 상대를 공격 시 공격력 +84""",,
EQ00223,맹렬한 미지의 전송석,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,20,28,56,,,,,,,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""상태 이상을 1회 방어 (전투 내 1회)""",,
EQ00223_1,신중한 미지의 전송석,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,,,,26,37,74,200,280,560,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""상태 이상을 1회 방어 (전투 내 1회)""",,
EQ00223_2,무모한 미지의 전송석,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,20,28,56,26,37,74,,,,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""상태 이상을 1회 방어 (전투 내 1회)""",,
EQ00223_3,용맹한 미지의 전송석,"EQ00218,EQ00217,EQ00242,EQ00229",41,3,,,,,,,200,280,560,40,56,112,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""상태 이상을 1회 방어 (전투 내 1회)""",,
